product_names,prices,product_types,urls
SW380S - The Legend of Zelda Tears of the Kingdom Collector's Edition (Korea Ver.),"4,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/zelda-tears-of-the-kingdom-collector-s-edition-switch
SW307 - It Takes Two cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/it-takes-two-nintendo-switch
SW308 - Sifu cho Nintendo Switch,"1,100,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/sifu-vengeance-edition-nintendo-switch
SW306A - Bayonetta 3 Trinity Masquerade Edition cho Nintendo Switch,"2,950,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/bayonetta-3-trinity-masquerade-edition-nintendo-switch
SW306 - Bayonetta 3 cho Nintendo Switch,"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/bayonetta-3-cho-nintendo-switch
SW305 - DRAGON BALL THE BREAKERS cho Nintendo Switch,"900,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dragon-ball-the-breakers-nintendo-switch
SW303 - Persona 5 Royal cho Nintendo Switch,"1,380,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/persona-5-royal-nintendo-switch
SW304 - Mario + Rabbids Sparks of Hope cho Nintendo Switch,"1,200,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/mario-rabbids-sparks-of-hope-nintendo-switch
SW302 - Sword Art Online Alicization Lycoris cho Nintendo Switch,"1,150,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/sword-art-online-alicization-lycoris-nintendo-switch
SW309 - HARVESTELLA cho Nintendo Switch,"1,300,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/harvestella-nintendo-switch
SW310 - Doraemon Story of Seasons Friends of the Great Kingdom cho Nintendo Switch,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/doraemon-story-of-seasons-friends-of-the-great-kingdom-nintendo-switch
SW311 - Sonic Frontiers cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/sonic-frontiers-nintendo-switch
SW314 - Dragon Quest Treasures cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dragon-quest-treasures-nintendo-switch
SW313 - CRISIS CORE FINAL FANTASY VII REUNION cho Nintendo Switch,"1,200,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/crisis-core-final-fantasy-vii-reunion-nintendo-switch
SW312 - Tactics Ogre Reborn cho Nintendo Switch,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/tactics-ogre-reborn-nintendo-switch
SW315 - My Hero One's Justice 2 cho Nintendo Switch,"900,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/my-hero-one-s-justice-2-cho-nintendo-switch
SW316 - Fire Emblem Engage cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/fire-emblem-engage-nintendo-switch
SW317 - Cuphead cho Nintendo Switch,"1,050,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/cuphead-nintendo-switch
SW318 - Digimon World Next Order cho Nintendo Switch,"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/digimon-world-next-order-nintendo-switch
SW319 - Kirby's Return to Dream Land Deluxe cho Nintendo Switch,"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/kirby-s-return-to-dream-land-deluxe-nintendo-switch
SW320 - Metroid Prime Remastered cho Nintendo Switch,"1,050,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/metroid-prime-remastered-nintendo-switch
SW322 - Octopath Traveler II cho Nintendo Switch,"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/sw322-octopath-traveler-ii-nintendo-switch
SW323 - The Legend of Heroes Trails to Azure Deluxe Edition cho Nintendo Switch,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/the-legend-of-heroes-trails-to-azure-deluxe-edition-nintendo-switch
SW265 - Grand Theft Auto The Trilogy The Definitive Edition GTA cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/grand-theft-auto-trilogy-gta-nintendo-switch
SW267 - Triangle Strategy cho Nintendo Switch,"1,380,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/triangle-strategy-nintendo-switch
SW270 - Rune Factory 5 cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/rune-factory-5-cho-nintendo-switch
SW269 - Kirby and the Forgotten Land cho Nintendo Switch,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/kirby-and-the-forgotten-land-nintendo-switch
SW268 - Chocobo GP cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/chocobo-gp-nintendo-switch
SW266 - Assassin's Creed The Ezio Collection cho Nintendo Switch,"850,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/assassins-creed-ezio-collection-nintendo-switch
SW272 - Nintendo Switch Sports cho Nintendo Switch,"1,200,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/nintendo-switch-sports
SW275 - Chrono Cross The Radical Dreamers Edition cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/chrono-cross-the-radical-dreamers-nintendo-switch
SW273 - Sniper Elite 4 cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/sniper-elite-4-nintendo-switch
SW321 - Tales of Symphonia Remastered cho Nintendo Switch,"1,050,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/tales-of-symphonia-remastered-nintendo-switch
SW277 - Mario Strikers Battle League cho Nintendo Switch,"1,300,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/mario-strikers-battle-league-nintendo-switch
SW276 - Demon Slayer Kimetsu no Yaiba The Hinokami Chronicles cho Nintendo Switch,"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/demon-slayer-kimetsu-no-yaiba-hinokami-chronicles-nintendo-switch
SW274 - THE HOUSE OF THE DEAD Remake cho Nintendo Switch,"980,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/the-house-of-the-dead-remake
SW278 - Fire Emblem Warriors Three Hopes cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/fire-emblem-warriors-three-hopes-nintendo-switch
SW279 - Monster Hunter Rise Sunbreak cho Nintendo Switch,"1,580,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/monster-hunter-rise-sunbreak-nintendo-switch
SW282 - Live A Live cho Nintendo Switch,"1,050,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/live-a-live-cho-nintendo-switch
SW281 - Klonoa Phantasy Reverie Series cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/klonoa-phantasy-reverie-series-nintendo-switch
SW284 - Ori The Collection cho Nintendo Switch,"1,150,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/ori-the-collection-cho-nintendo-switch
SW264 - Dynasty Warriors 9 Empires cho Nintendo Switch,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dynasty-warriors-9-empires-nintendo-switch
SW283 - Life Is Strange True Colors cho Nintendo Switch,"1,150,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/life-is-strange-true-colors-cho-nintendo-switch
SW286 - Xenoblade Chronicles 3 cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/xenoblade-chronicles-3-nintendo-switch
SW226 - Monster Hunter Rise cho Nintendo Switch,"1,100,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/monster-hunter-rise-nintendo-switch
SW228 - Overcooked! All You Can Eat,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/overcooked-all-you-can-eat-nintendo-switch
SW227A - Story of Seasons Pioneers of Olive Town cho Nintendo Switch,"1,300,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/story-of-seasons-pioneers-of-olive-town-nintendo-switch
SW229 - The Legend of Heroes: Trails of Cold Steel IV Frontline Edition,"1,400,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/the-legend-of-heroes-trails-of-cold-steel-iv-nintendo-switch
SW232 - Puyo Puyo Tetris 2 cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/puyo-puyo-tetris-2-nintendo-switch
SW231 - Crash Bandicoot 4 It’s About Time cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/crash-bandicoot-4-nintendo-switch
SW233 - Final Fantasy IX cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/final-fantasy-ix-nintendo-switch
SW227B - Story of Seasons Pioneers of Olive Town Premium Edition cho Nintendo Switch,"1,990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/story-of-seasons-pioneers-of-olive-town-premium-nintendo-switch
SW234 - Plants vs Zombies Battle for Neighborville Complete Edition cho Nintendo Switch,"880,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/plants-vs-zombies-battle-for-neighborville-switch
SW235 - Hades cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/hades-nintendo-switch
SW237 - Miitopia cho Nintendo Switch,"1,200,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/miitopia-nintendo-switch
SW238 - Ninja Gaiden Master Collection cho Nintendo Switch,"1,200,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/ninja-gaiden-master-collection-nintendo-switch
SW236 - New Pokemon Snap cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/new-pokemon-snap-nintendo-switch
SW241 - Mario Golf Super Rush cho Nintendo Switch,"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/mario-golf-super-rush-nintendo-switch
SW239 - Disgaea 6 Defiance of Destiny cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/disgaea-6-nintendo-switch
SW245 - Dragon Ball Z Kakarot + A New Power Awakens Set cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dragon-ball-z-kakarot-nintendo-switch
SW246 - Samurai Warriors 5 cho Nintendo Switch,"1,100,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/samurai-warriors-5-nintendo-switch
SW243 - The Legend of Zelda Skyward Sword HD cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/zelda-skyward-sword-hd-nintendo-switch
SW242 - Monster Hunter Stories 2 Wings of Ruin cho Nintendo Switch,"1,380,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/monster-hunter-stories-2-nintendo-switch
SW174 - Animal Crossing: New Horizons cho Nintendo Switch,-16%,Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/animal-crossing-new-horizons-nintendo-switch
SW175 - One Piece Pirate Warriors 4 cho Nintendo Switch,"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/one-piece-pirate-warriors-4-nintendo-switch
SW178 - Trials of Mana cho Nintendo Switch,"880,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/trials-of-mana-nintendo-switch
SW176 - Cooking Mama Cookstar cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/cooking-mama-cookstar-nintendo-switch
SW181 - Mega Man Zero/ZX Legacy Collection cho Nintendo Switch,"890,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/mega-man-zero-zx-legacy-nintendo-switch
SW179 - Naruto Shippuden: Ultimate Ninja Storm 4 Road to Boruto cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/naruto-shippuden-ultimate-ninja-storm-4-road-to-boruto-nintendo-switch
SW180 - Moving Out cho Nintendo Switch,"750,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/moving-out-nintendo-switch
SW183A - Xenoblade Chronicles Definitive Edition cho Nintendo Switch,"1,300,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/xenoblade-nintendo-switch
SW185 - Borderlands Legendary Collection cho Nintendo Switch,"790,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/borderlands-nintendo-switch
SW186 - Clubhouse Games 51 Worldwide Classics cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/clubhouse-games-51-worldwide-classics-nintendo-switch
SW184 - BioShock The Collection cho Nintendo Switch,"1,150,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/bioshock-nintendo-switch
SW189 - Story of Seasons Friends of Mineral Town cho Nintendo Switch,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/story-of-seasons-friends-of-mineral-town-nintendo-switch
SW191 - Paper Mario The Origami King cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/paper-mario-origami-king-nintendo-switch
SW247A - Metroid Dread cho Nintendo Switch,"1,300,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/metroid-dread-nintendo-switch
SW187 - The Legend of Heroes Trails of Cold Steel III Extracurricular Edition cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/legend-of-heroes-trails-of-cold-steel-iii-nintendo-switch
SW195 - Resident Evil Origins Collection cho Nintendo Switch,"950,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/resident-evil-origins-nintendo-switch
SW198 - XCOM 2 Collection cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/xcom-2-collection-nintendo-switch
SW196 - Shovel Knight Treasure Trove cho Nintendo Switch,"850,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/shovel-knight-treasure-trove-nintendo-switch
"SW199 - Warhammer 40,000 Mechanicus cho Nintendo Switch","950,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/warhammer-40000-mechanicus-nintendo-switch
SW194 - Brigandine The Legend of Runersia cho Nintendo Switch,"1,480,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/brigandine-legend-of-runersia-nintendo-switch
SW107 - Super Mario Maker 2 cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/super-mario-maker-2-nintendo-switch
SW173 - Disgaea 4 Complete+ cho Nintendo Switch,"1,150,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/disgaea-4-complete-nintendo-switch
SW114 - Marvel Ultimate Alliance 3: The Black Order cho Nintendo Switch,"1,300,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/marvel-ultimate-alliance-3-black-order-nintendo-switch
SW108 - Bloodstained: Ritual of the Night cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/bloodstained-ritual-of-the-night-nintendo-switch
SW118 - Team Sonic Racing cho Nintendo Switch,"880,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/team-sonic-racing-nintendo-switch
SW112 - Dragon Quest Builders 2 cho Nintendo Switch,-9%,Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dragon-quest-builders-2-nintendo-switch
SW117 - Hollow Knight cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/hollow-knight-cho-nintendo-switch
SW119 - Fire Emblem: Three Houses cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/fire-emblem-three-houses-nintendo-switch
SW122 - Yu-Gi-Oh! Legacy of the Duelist: Link Evolution cho Nintendo Switch,"950,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/yugioh-legacy-of-the-duelist-link-evolution-cho-nintendo-switch
SW120 - Astral Chain cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/astral-chain-cho-nintendo-switch
SW124 - Sword Art Online Fatal Bullet Complete Edition cho Nintendo Switch,"900,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/sword-art-online-fatal-bullet-nintendo-switch
SW126 - Daemon X Machina cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/daemon-x-machina-nintendo-switch
SW127B - The Legend of Zelda: Link's Awakening kèm Steel Book cho Nintendo Switch,-6%,Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/zelda-link-s-awakening-steelbook-nintendo-switch
SW121 - Oninaki cho Nintendo Switch,"1,200,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/oninaki-nintendo-switch
SW128 - Ni no Kuni: Wrath of the White Witch cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/ni-no-kuni-nintendo-switch
SW134 - Super Robot Wars V cho Nintendo Switch,"1,380,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/super-robot-wars-v-nintendo-switch
SW131 - Dragon Quest XI S: Echoes of an Elusive Age – Definitive Edition cho Nintendo Switch,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dragon-quest-xi-s-nintendo-switch
SW127A - The Legend of Zelda: Link's Awakening cho Nintendo Switch,-8%,Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/zelda-links-awakening-nintendo-switch
SW137 - The Witcher 3 Wild Hunt cho Nintendo Switch (Complete Edition),"1,250,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/the-witcher-3-nintendo-switch
SW127D - Hộp thiếc game The Legend of Zelda: Link's Awakening,"300,000 ₫",Phụ kiện Nintendo Switch,https://www.nshop.com.vn/products/hop-thiec-zelda-link-s-awakening
SW138 - Ring Fit Adventure cho Nintendo Switch,"1,990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/ring-fit-adventure-nintendo-switch
SW048 - Street Fighter 30th Anniversary Collection,"850,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/street-fighter-30th-anniversary-collection-switch
SW053 - Crash Bandicoot n Sane Trilogy cho máy Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/crash-bandicoor-n-sane-trilogy-for-nintendo-switch
SW139 - Trine: Ultimate Collection cho Nintendo Switch,"1,150,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/trine-ultimate-collection-nintendo-switch
SW049 - Mario Tennis Aces,"1,180,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/mario-tennis-aces-switch
SW051 - Minecraft cho Nintendo Switch,"850,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/minecraft-nintendo-switch
SW054 - Octopath Traveler,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/octopath-traveler-switch
SW055 - Captain Toad: Treasure Tracker for Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/captain-toad-treasure-tracker-nintendo-switch
SW056 - Mega Man X Legacy Collection 1 + 2 cho Nintendo Switch,"850,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/mega-man-x-legacy-collection-1-2-nintendo-switch
SW057 - Sushi Striker: The Way of Sushido cho Nintendo Switch,"650,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/sushi-striker-the-way-of-sushido-cho-nintendo-switch
SW062 - Monster Hunter Generations Ultimate cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/monster-hunter-generations-ultimate-nintendo-switch
SW058 - Taiko no Tatsujin: Nintendo Switch Version!,"1,150,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/taiko-no-tatsujin-nintendo-switch
SW065 - Xenoblade Chronicles 2: Torna - The Golden Country cho Nintendo Switch,"950,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/xenoblade-chronicles-2-torna-golden-country-nintendo-switch
SW069 - Mega Man 11 cho Nintendo Switch,"800,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/mega-man-11-cho-nintendo-switch
SW070 - Super Mario Party cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/super-mario-party-nintendo-switch
SW074 - Diablo 3 Eternal Collection cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/diablo-3-eternal-collection-nintendo-switch
"SW077A - Pokemon: Let's Go, Pikachu!",-5%,Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/pokemon-lets-go-pikachu-nintendo-switch
SW073 - Dark Souls Remastered cho Nintendo Switch,"1,080,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dark-souls-remastered-nintendo-switch
"SW077B - Pokemon: Let's Go, Eevee!",-5%,Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/pokemon-lets-go-eevee-nintendo-switch
SW068 - Dragon Ball FighterZ cho Nintendo Switch,"990,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dragon-ball-fighterz-cho-nintendo-switch
SW047 - LEGO Marvel Super Heroes 2,"850,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/lego-marvel-superheroes-2-switch
SW083 - New Super Mario Bros. U Deluxe cho Nintendo Switch,"1,280,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/new-super-mario-bros-u-deluxe-nintendo-switch
SW080 - Super Smash Bros. Ultimate cho Nintendo Switch,"1,350,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/super-smash-bros-ultimate-nintendo-switch
GSW152 - Dr Kawashima's Brain Training cho Nintendo Switch,"950,000 ₫",Game Cho Nintendo Switch & Switch Lite,https://www.nshop.com.vn/products/dr-kawashima-s-brain-training-nintendo-switch
